,시간봉,달러지수,유가,AMD,NVDA,gal_긍정,gal_부정,gal_합계,twt_긍정,twt_부정,twt_합계,dec_긍정,dec_부정,dec_합계
2020-05-25 14:00:00,10718000,99.860001,34.630001,55.169998,361.049988,1,0,1,0,0,0,0,0,0
2020-05-25 15:00:00,10707000,99.860001,34.630001,55.169998,361.049988,0,0,0,0,0,0,3,0,3
2020-05-25 16:00:00,10795000,99.860001,34.630001,55.169998,361.049988,1,0,1,0,0,0,0,0,0
2020-05-25 17:00:00,10744000,99.860001,34.630001,55.169998,361.049988,2,1,3,0,0,0,0,0,0
2020-05-25 18:00:00,10635000,99.860001,34.630001,55.169998,361.049988,0,0,0,0,0,0,0,0,0
2020-05-25 19:00:00,10537000,99.860001,34.630001,55.169998,361.049988,0,0,0,0,0,0,0,0,0
2020-05-25 20:00:00,10602000,99.860001,34.630001,55.169998,361.049988,1,1,2,0,0,0,0,0,0
2020-05-25 21:00:00,10619000,99.860001,34.630001,55.169998,361.049988,1,0,1,0,0,0,0,0,0
2020-05-25 22:00:00,10693000,99.860001,34.630001,55.169998,361.049988,0,1,1,0,0,0,0,0,0
2020-05-25 23:00:00,10624000,99.860001,34.630001,55.169998,361.049988,1,0,1,0,0,0,0,0,0
2020-05-26 00:00:00,10676000,98.910004,35.630001,53.189999,348.709991,0,0,0,0,0,0,0,0,0
2020-05-26 01:00:00,10720000,98.910004,35.630001,53.189999,348.709991,0,0,0,0,0,0,0,0,0
2020-05-26 02:00:00,10795000,98.910004,35.630001,53.189999,348.709991,0,0,0,0,0,0,0,0,0
2020-05-26 03:00:00,10792000,98.910004,35.630001,53.189999,348.709991,0,0,0,0,0,0,0,0,0
2020-05-26 04:00:00,10853000,98.910004,35.630001,53.189999,348.709991,0,0,0,0,0,0,0,0,0
2020-05-26 05:00:00,10820000,98.910004,35.630001,53.189999,348.709991,0,0,0,0,0,0,0,0,0
2020-05-26 06:00:00,10806000,98.910004,35.630001,53.189999,348.709991,0,0,0,0,0,0,0,0,0
2020-05-26 07:00:00,10810000,98.910004,35.630001,53.189999,348.709991,0,0,0,0,0,0,0,0,0
2020-05-26 08:00:00,10821000,98.910004,35.630001,53.189999,348.709991,0,0,0,0,0,0,1,0,1
2020-05-26 09:00:00,10756000,98.910004,35.630001,53.189999,348.709991,0,0,0,0,0,0,1,0,1
2020-05-26 10:00:00,10753000,98.910004,35.630001,53.189999,348.709991,1,0,1,0,0,0,0,0,0
2020-05-26 11:00:00,10784000,98.910004,35.630001,53.189999,348.709991,0,0,0,0,0,0,0,0,0
2020-05-26 12:00:00,10814000,98.910004,35.630001,53.189999,348.709991,0,0,0,0,0,0,0,0,0
2020-05-26 13:00:00,10817000,98.910004,35.630001,53.189999,348.709991,0,0,0,0,0,0,0,0,0
2020-05-26 14:00:00,10822000,98.910004,35.630001,53.189999,348.709991,1,0,1,0,0,0,0,0,0
2020-05-26 15:00:00,10786000,98.910004,35.630001,53.189999,348.709991,1,0,1,1,0,1,0,0,0
2020-05-26 16:00:00,10844000,98.910004,35.630001,53.189999,348.709991,0,0,0,0,0,0,0,0,0
2020-05-26 17:00:00,10876000,98.910004,35.630001,53.189999,348.709991,0,0,0,0,0,0,1,0,1
2020-05-26 18:00:00,10795000,98.910004,35.630001,53.189999,348.709991,1,1,2,0,0,0,0,0,0
2020-05-26 19:00:00,10782000,98.910004,35.630001,53.189999,348.709991,0,0,0,1,0,1,0,0,0
2020-05-26 20:00:00,10760000,98.910004,35.630001,53.189999,348.709991,0,0,0,1,0,1,0,0,0
2020-05-26 21:00:00,10719000,98.910004,35.630001,53.189999,348.709991,2,2,4,0,1,1,0,0,0
2020-05-26 22:00:00,10701000,98.910004,35.630001,53.189999,348.709991,0,0,0,0,1,1,0,0,0
2020-05-26 23:00:00,10705000,98.910004,35.630001,53.189999,348.709991,1,2,3,1,0,1,0,0,0
2020-05-27 00:00:00,10621000,99.059998,34.32,52.740002,341.01001,0,0,0,2,0,2,0,0,0
2020-05-27 01:00:00,10699000,99.059998,34.32,52.740002,341.01001,0,0,0,0,0,0,0,0,0
2020-05-27 02:00:00,10723000,99.059998,34.32,52.740002,341.01001,0,0,0,0,0,0,0,0,0
2020-05-27 03:00:00,10690000,99.059998,34.32,52.740002,341.01001,0,0,0,0,0,0,0,0,0
2020-05-27 04:00:00,10699000,99.059998,34.32,52.740002,341.01001,0,0,0,0,0,0,0,0,0
2020-05-27 05:00:00,10762000,99.059998,34.32,52.740002,341.01001,0,0,0,0,0,0,0,0,0
2020-05-27 06:00:00,10741000,99.059998,34.32,52.740002,341.01001,0,0,0,0,0,0,0,0,0
2020-05-27 07:00:00,10720000,99.059998,34.32,52.740002,341.01001,0,0,0,0,0,0,0,0,0
2020-05-27 08:00:00,10737000,99.059998,34.32,52.740002,341.01001,0,0,0,0,0,0,0,1,1
2020-05-27 09:00:00,10801000,99.059998,34.32,52.740002,341.01001,0,0,0,0,0,0,1,0,1
2020-05-27 10:00:00,10767000,99.059998,34.32,52.740002,341.01001,0,0,0,0,0,0,0,0,0
2020-05-27 11:00:00,10736000,99.059998,34.32,52.740002,341.01001,0,1,1,0,1,1,1,0,1
2020-05-27 12:00:00,10755000,99.059998,34.32,52.740002,341.01001,0,0,0,0,0,0,0,0,0
2020-05-27 13:00:00,10762000,99.059998,34.32,52.740002,341.01001,1,0,1,0,0,0,0,0,0
2020-05-27 14:00:00,10777000,99.059998,34.32,52.740002,341.01001,0,0,0,2,0,2,2,0,2
2020-05-27 15:00:00,10749000,99.059998,34.32,52.740002,341.01001,0,0,0,0,0,0,2,0,2
2020-05-27 16:00:00,10741000,99.059998,34.32,52.740002,341.01001,0,0,0,0,1,1,0,0,0
2020-05-27 17:00:00,10859000,99.059998,34.32,52.740002,341.01001,0,0,0,0,0,0,1,0,1
2020-05-27 18:00:00,10838000,99.059998,34.32,52.740002,341.01001,0,0,0,0,0,0,0,0,0
2020-05-27 19:00:00,11087000,99.059998,34.32,52.740002,341.01001,0,0,0,0,0,0,0,0,0
2020-05-27 20:00:00,11107000,99.059998,34.32,52.740002,341.01001,0,0,0,0,0,0,0,0,0
2020-05-27 21:00:00,11108000,99.059998,34.32,52.740002,341.01001,0,0,0,0,0,0,0,0,0
2020-05-27 22:00:00,11086000,99.059998,34.32,52.740002,341.01001,0,1,1,0,0,0,0,0,0
2020-05-27 23:00:00,11100000,99.059998,34.32,52.740002,341.01001,1,0,1,0,0,0,0,0,0
2020-05-28 00:00:00,11079000,98.379997,35.110001,51.740002,339.480011,0,0,0,0,0,0,0,0,0
2020-05-28 01:00:00,11140000,98.379997,35.110001,51.740002,339.480011,0,0,0,0,0,0,0,0,0
2020-05-28 02:00:00,11150000,98.379997,35.110001,51.740002,339.480011,0,0,0,0,0,0,0,0,0
2020-05-28 03:00:00,11114000,98.379997,35.110001,51.740002,339.480011,0,0,0,0,0,0,0,0,0
2020-05-28 04:00:00,11100000,98.379997,35.110001,51.740002,339.480011,0,0,0,0,0,0,0,0,0
2020-05-28 05:00:00,11130000,98.379997,35.110001,51.740002,339.480011,0,0,0,0,0,0,0,0,0
2020-05-28 06:00:00,11011000,98.379997,35.110001,51.740002,339.480011,0,0,0,0,0,0,1,0,1
2020-05-28 07:00:00,11060000,98.379997,35.110001,51.740002,339.480011,0,0,0,0,0,0,0,0,0
2020-05-28 08:00:00,11160000,98.379997,35.110001,51.740002,339.480011,0,0,0,0,0,0,0,1,1
2020-05-28 09:00:00,11236000,98.379997,35.110001,51.740002,339.480011,0,0,0,0,0,0,2,0,2
2020-05-28 10:00:00,11232000,98.379997,35.110001,51.740002,339.480011,1,1,2,0,0,0,2,0,2
2020-05-28 11:00:00,11199000,98.379997,35.110001,51.740002,339.480011,0,0,0,0,0,0,1,0,1
2020-05-28 12:00:00,11167000,98.379997,35.110001,51.740002,339.480011,0,0,0,0,0,0,0,0,0
2020-05-28 13:00:00,11174000,98.379997,35.110001,51.740002,339.480011,0,0,0,0,0,0,0,0,0
2020-05-28 14:00:00,11146000,98.379997,35.110001,51.740002,339.480011,0,0,0,0,0,0,0,0,0
2020-05-28 15:00:00,11155000,98.379997,35.110001,51.740002,339.480011,0,1,1,0,0,0,0,0,0
2020-05-28 16:00:00,11147000,98.379997,35.110001,51.740002,339.480011,0,1,1,1,0,1,1,0,1
2020-05-28 17:00:00,11171000,98.379997,35.110001,51.740002,339.480011,1,1,2,0,0,0,3,0,3
2020-05-28 18:00:00,11191000,98.379997,35.110001,51.740002,339.480011,0,0,0,0,0,0,0,0,0
2020-05-28 19:00:00,11157000,98.379997,35.110001,51.740002,339.480011,0,0,0,0,0,0,0,0,0
2020-05-28 20:00:00,11273000,98.379997,35.110001,51.740002,339.480011,0,0,0,0,0,0,0,0,0
2020-05-28 21:00:00,11444000,98.379997,35.110001,51.740002,339.480011,0,0,0,1,1,2,0,0,0
2020-05-28 22:00:00,11398000,98.379997,35.110001,51.740002,339.480011,0,0,0,0,0,0,0,0,0
2020-05-28 23:00:00,11455000,98.379997,35.110001,51.740002,339.480011,0,0,0,0,0,0,0,0,0
2020-05-29 00:00:00,11452000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-29 01:00:00,11429000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-29 02:00:00,11429000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-29 03:00:00,11405000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-29 04:00:00,11424000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-29 05:00:00,11400000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-29 06:00:00,11402000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-29 07:00:00,11448000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-29 08:00:00,11570000,98.339996,36.529999,53.799999,355.019989,0,0,0,1,0,1,1,0,1
2020-05-29 09:00:00,11502000,98.339996,36.529999,53.799999,355.019989,1,0,1,0,1,1,0,0,0
2020-05-29 10:00:00,11496000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-29 11:00:00,11500000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-29 12:00:00,11520000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-29 13:00:00,11492000,98.339996,36.529999,53.799999,355.019989,1,0,1,0,0,0,0,0,0
2020-05-29 14:00:00,11476000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,2,0,2
2020-05-29 15:00:00,11499000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-29 16:00:00,11499000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,1,1,2
2020-05-29 17:00:00,11428000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,1,1,0,0,0
2020-05-29 18:00:00,11415000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-29 19:00:00,11297000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-29 20:00:00,11356000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-29 21:00:00,11370000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-29 22:00:00,11404000,98.339996,36.529999,53.799999,355.019989,0,1,1,1,0,1,0,0,0
2020-05-29 23:00:00,11418000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-30 00:00:00,11359000,98.339996,36.529999,53.799999,355.019989,0,1,1,0,0,0,0,0,0
2020-05-30 01:00:00,11425000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,1,1,0,0,0
2020-05-30 02:00:00,11435000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-30 03:00:00,11433000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-30 04:00:00,11408000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-30 05:00:00,11413000,98.339996,36.529999,53.799999,355.019989,0,0,0,1,0,1,0,0,0
2020-05-30 06:00:00,11379000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-30 07:00:00,11400000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-30 08:00:00,11399000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-30 09:00:00,11399000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-30 10:00:00,11399000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-30 11:00:00,11365000,98.339996,36.529999,53.799999,355.019989,0,1,1,0,0,0,0,0,0
2020-05-30 12:00:00,11365000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-30 13:00:00,11365000,98.339996,36.529999,53.799999,355.019989,0,0,0,1,0,1,0,0,0
2020-05-30 14:00:00,11365000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-30 15:00:00,11365000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-30 16:00:00,11365000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-30 17:00:00,11365000,98.339996,36.529999,53.799999,355.019989,0,1,1,0,0,0,0,0,0
2020-05-30 18:00:00,11440000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-30 19:00:00,11460000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-30 20:00:00,11475000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-30 21:00:00,11466000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-30 22:00:00,11480000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-30 23:00:00,11494000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-31 00:00:00,11465000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-31 01:00:00,11452000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-31 02:00:00,11452000,98.339996,36.529999,53.799999,355.019989,1,0,1,0,0,0,0,0,0
2020-05-31 03:00:00,11450000,98.339996,36.529999,53.799999,355.019989,0,1,1,0,0,0,0,0,0
2020-05-31 04:00:00,11446000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-31 05:00:00,11390000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-31 06:00:00,11418000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-31 07:00:00,11599000,98.339996,36.529999,53.799999,355.019989,1,0,1,0,0,0,0,0,0
2020-05-31 08:00:00,11579000,98.339996,36.529999,53.799999,355.019989,1,0,1,0,0,0,0,0,0
2020-05-31 09:00:00,11565000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-31 10:00:00,11549000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-31 11:00:00,11529000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-31 12:00:00,11495000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-31 13:00:00,11487000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,1,1,0,0,0
2020-05-31 14:00:00,11504000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,1,1,0,0,0
2020-05-31 15:00:00,11486000,98.339996,36.529999,53.799999,355.019989,0,0,0,1,0,1,0,0,0
2020-05-31 16:00:00,11494000,98.339996,36.529999,53.799999,355.019989,0,1,1,0,0,0,0,0,0
2020-05-31 17:00:00,11473000,98.339996,36.529999,53.799999,355.019989,0,1,1,0,0,0,0,0,0
2020-05-31 18:00:00,11485000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-31 19:00:00,11519000,98.339996,36.529999,53.799999,355.019989,1,0,1,0,1,1,0,0,0
2020-05-31 20:00:00,11495000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,2,2,0,0,0
2020-05-31 21:00:00,11485000,98.339996,36.529999,53.799999,355.019989,0,0,0,1,0,1,0,0,0
2020-05-31 22:00:00,11459000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-05-31 23:00:00,11375000,98.339996,36.529999,53.799999,355.019989,0,0,0,0,0,0,0,0,0
2020-06-01 00:00:00,11418000,97.83000200000001,36.919998,53.630001,352.25,0,0,0,0,0,0,0,0,0
2020-06-01 01:00:00,11459000,97.83000200000001,36.919998,53.630001,352.25,0,0,0,0,1,1,0,0,0
2020-06-01 02:00:00,11442000,97.83000200000001,36.919998,53.630001,352.25,0,0,0,0,1,1,0,0,0
2020-06-01 03:00:00,11433000,97.83000200000001,36.919998,53.630001,352.25,0,0,0,0,0,0,0,0,0
2020-06-01 04:00:00,11439000,97.83000200000001,36.919998,53.630001,352.25,0,0,0,0,0,0,0,0,0
2020-06-01 05:00:00,11448000,97.83000200000001,36.919998,53.630001,352.25,0,0,0,0,0,0,0,0,0
2020-06-01 06:00:00,11442000,97.83000200000001,36.919998,53.630001,352.25,0,0,0,0,0,0,0,0,0
2020-06-01 07:00:00,11411000,97.83000200000001,36.919998,53.630001,352.25,0,0,0,0,0,0,0,0,0
2020-06-01 08:00:00,11436000,97.83000200000001,36.919998,53.630001,352.25,0,0,0,1,0,1,0,0,0
2020-06-01 09:00:00,11474000,97.83000200000001,36.919998,53.630001,352.25,0,0,0,0,0,0,0,0,0
2020-06-01 10:00:00,11535000,97.83000200000001,36.919998,53.630001,352.25,0,0,0,0,0,0,0,0,0
2020-06-01 11:00:00,11519000,97.83000200000001,36.919998,53.630001,352.25,0,0,0,0,0,0,1,0,1
2020-06-01 12:00:00,11573000,97.83000200000001,36.919998,53.630001,352.25,0,0,0,0,0,0,0,0,0
2020-06-01 13:00:00,11532000,97.83000200000001,36.919998,53.630001,352.25,0,0,0,0,0,0,0,0,0
2020-06-01 14:00:00,11543000,97.83000200000001,36.919998,53.630001,352.25,0,0,0,0,0,0,0,0,0
2020-06-01 15:00:00,11513000,97.83000200000001,36.919998,53.630001,352.25,0,1,1,0,0,0,1,0,1
2020-06-01 16:00:00,11520000,97.83000200000001,36.919998,53.630001,352.25,0,0,0,0,0,0,1,0,1
2020-06-01 17:00:00,11509000,97.83000200000001,36.919998,53.630001,352.25,0,0,0,0,0,0,2,0,2
2020-06-01 18:00:00,11520000,97.83000200000001,36.919998,53.630001,352.25,0,0,0,0,0,0,0,0,0
2020-06-01 19:00:00,11511000,97.83000200000001,36.919998,53.630001,352.25,0,0,0,0,0,0,0,0,0
2020-06-01 20:00:00,11501000,97.83000200000001,36.919998,53.630001,352.25,0,0,0,0,0,0,0,0,0
2020-06-01 21:00:00,11531000,97.83000200000001,36.919998,53.630001,352.25,0,0,0,0,0,0,0,0,0
2020-06-01 22:00:00,11518000,97.83000200000001,36.919998,53.630001,352.25,0,0,0,0,0,0,0,0,0
2020-06-01 23:00:00,11509000,97.83000200000001,36.919998,53.630001,352.25,0,0,0,0,0,0,0,0,0
2020-06-02 00:00:00,11496000,97.66999799999999,38.080002,53.540001,353.01001,2,0,2,0,0,0,0,0,0
2020-06-02 01:00:00,11530000,97.66999799999999,38.080002,53.540001,353.01001,0,0,0,0,0,0,0,0,0
2020-06-02 02:00:00,11527000,97.66999799999999,38.080002,53.540001,353.01001,0,0,0,0,0,0,0,0,0
2020-06-02 03:00:00,11522000,97.66999799999999,38.080002,53.540001,353.01001,0,0,0,0,0,0,0,0,0
2020-06-02 04:00:00,11527000,97.66999799999999,38.080002,53.540001,353.01001,0,0,0,0,0,0,0,0,0
2020-06-02 05:00:00,11600000,97.66999799999999,38.080002,53.540001,353.01001,0,0,0,0,0,0,0,0,0
2020-06-02 06:00:00,11574000,97.66999799999999,38.080002,53.540001,353.01001,0,0,0,0,0,0,0,0,0
2020-06-02 07:00:00,11626000,97.66999799999999,38.080002,53.540001,353.01001,1,0,1,0,0,0,0,0,0
2020-06-02 08:00:00,12069000,97.66999799999999,38.080002,53.540001,353.01001,0,0,0,0,0,0,0,0,0
2020-06-02 09:00:00,11949000,97.66999799999999,38.080002,53.540001,353.01001,0,0,0,0,0,0,0,0,0
2020-06-02 10:00:00,12050000,97.66999799999999,38.080002,53.540001,353.01001,0,0,0,0,0,0,2,0,2
2020-06-02 11:00:00,12014000,97.66999799999999,38.080002,53.540001,353.01001,0,1,1,0,0,0,3,0,3
2020-06-02 12:00:00,12049000,97.66999799999999,38.080002,53.540001,353.01001,1,0,1,1,0,1,1,0,1
2020-06-02 13:00:00,12059000,97.66999799999999,38.080002,53.540001,353.01001,1,0,1,1,1,2,1,0,1
2020-06-02 14:00:00,12033000,97.66999799999999,38.080002,53.540001,353.01001,2,0,2,0,0,0,2,0,2
2020-06-02 15:00:00,12072000,97.66999799999999,38.080002,53.540001,353.01001,3,0,3,0,0,0,0,0,0
2020-06-02 16:00:00,12083000,97.66999799999999,38.080002,53.540001,353.01001,0,0,0,0,0,0,0,0,0
2020-06-02 17:00:00,12111000,97.66999799999999,38.080002,53.540001,353.01001,1,0,1,1,0,1,1,0,1
2020-06-02 18:00:00,12060000,97.66999799999999,38.080002,53.540001,353.01001,0,0,0,1,0,1,0,0,0
2020-06-02 19:00:00,12069000,97.66999799999999,38.080002,53.540001,353.01001,0,0,0,0,1,1,0,0,0
2020-06-02 20:00:00,12029000,97.66999799999999,38.080002,53.540001,353.01001,0,2,2,1,0,1,0,0,0
2020-06-02 21:00:00,12050000,97.66999799999999,38.080002,53.540001,353.01001,1,0,1,0,0,0,0,0,0
2020-06-02 22:00:00,12120000,97.66999799999999,38.080002,53.540001,353.01001,0,0,0,0,0,0,0,0,0
2020-06-02 23:00:00,11565000,97.66999799999999,38.080002,53.540001,353.01001,0,2,2,0,0,0,0,0,0
2020-06-03 00:00:00,11484000,97.279999,38.200001,52.73,350.779999,0,0,0,0,0,0,0,0,0
2020-06-03 01:00:00,11466000,97.279999,38.200001,52.73,350.779999,0,0,0,0,0,0,0,0,0
2020-06-03 02:00:00,11530000,97.279999,38.200001,52.73,350.779999,0,0,0,0,0,0,0,0,0
2020-06-03 03:00:00,11492000,97.279999,38.200001,52.73,350.779999,0,0,0,0,0,0,0,0,0
2020-06-03 04:00:00,11522000,97.279999,38.200001,52.73,350.779999,0,0,0,0,0,0,0,0,0
2020-06-03 05:00:00,11532000,97.279999,38.200001,52.73,350.779999,0,0,0,0,0,0,0,0,0
2020-06-03 06:00:00,11573000,97.279999,38.200001,52.73,350.779999,0,0,0,0,0,0,0,0,0
2020-06-03 07:00:00,11500000,97.279999,38.200001,52.73,350.779999,0,0,0,0,0,0,0,2,2
2020-06-03 08:00:00,11522000,97.279999,38.200001,52.73,350.779999,0,0,0,0,0,0,0,0,0
2020-06-03 09:00:00,11513000,97.279999,38.200001,52.73,350.779999,0,0,0,0,0,0,1,0,1
2020-06-03 10:00:00,11486000,97.279999,38.200001,52.73,350.779999,0,0,0,0,0,0,1,0,1
2020-06-03 11:00:00,11473000,97.279999,38.200001,52.73,350.779999,0,1,1,0,0,0,0,0,0
2020-06-03 12:00:00,11446000,97.279999,38.200001,52.73,350.779999,0,0,0,0,0,0,0,0,0
2020-06-03 13:00:00,11471000,97.279999,38.200001,52.73,350.779999,0,0,0,0,0,0,1,0,1
2020-06-03 14:00:00,11511000,97.279999,38.200001,52.73,350.779999,0,1,1,1,0,1,1,0,1
2020-06-03 15:00:00,11490000,97.279999,38.200001,52.73,350.779999,0,0,0,0,1,1,2,0,2
2020-06-03 16:00:00,11495000,97.279999,38.200001,52.73,350.779999,0,0,0,0,0,0,0,0,0
2020-06-03 17:00:00,11494000,97.279999,38.200001,52.73,350.779999,1,0,1,0,0,0,1,0,1
2020-06-03 18:00:00,11494000,97.279999,38.200001,52.73,350.779999,0,0,0,0,0,0,0,0,0
2020-06-03 19:00:00,11570000,97.279999,38.200001,52.73,350.779999,0,0,0,0,0,0,0,0,0
2020-06-03 20:00:00,11581000,97.279999,38.200001,52.73,350.779999,2,0,2,0,0,0,0,0,0
2020-06-03 21:00:00,11569000,97.279999,38.200001,52.73,350.779999,6,0,6,0,0,0,0,0,0
2020-06-03 22:00:00,11550000,97.279999,38.200001,52.73,350.779999,0,0,0,0,0,0,0,0,0
2020-06-03 23:00:00,11557000,97.279999,38.200001,52.73,350.779999,4,1,5,0,0,0,0,0,0
2020-06-04 00:00:00,11529000,96.68,38.360001,52.630001,350.660004,1,2,3,0,0,0,0,0,0
2020-06-04 01:00:00,11532000,96.68,38.360001,52.630001,350.660004,0,0,0,0,0,0,0,0,0
2020-06-04 02:00:00,11546000,96.68,38.360001,52.630001,350.660004,0,0,0,1,0,1,0,0,0
2020-06-04 03:00:00,11589000,96.68,38.360001,52.630001,350.660004,0,0,0,0,0,0,0,0,0
2020-06-04 04:00:00,11568000,96.68,38.360001,52.630001,350.660004,0,0,0,0,0,0,0,0,0
2020-06-04 05:00:00,11578000,96.68,38.360001,52.630001,350.660004,0,0,0,0,0,0,0,0,0
2020-06-04 06:00:00,11581000,96.68,38.360001,52.630001,350.660004,0,0,0,0,0,0,0,0,0
2020-06-04 07:00:00,11590000,96.68,38.360001,52.630001,350.660004,0,1,1,0,0,0,1,0,1
2020-06-04 08:00:00,11650000,96.68,38.360001,52.630001,350.660004,0,0,0,0,0,0,1,0,1
2020-06-04 09:00:00,11624000,96.68,38.360001,52.630001,350.660004,1,0,1,0,0,0,1,0,1
2020-06-04 10:00:00,11643000,96.68,38.360001,52.630001,350.660004,0,0,0,1,0,1,3,0,3
2020-06-04 11:00:00,11682000,96.68,38.360001,52.630001,350.660004,0,0,0,1,1,2,0,0,0
2020-06-04 12:00:00,11695000,96.68,38.360001,52.630001,350.660004,0,1,1,0,1,1,0,0,0
2020-06-04 13:00:00,11644000,96.68,38.360001,52.630001,350.660004,0,0,0,0,1,1,0,0,0
2020-06-04 14:00:00,11639000,96.68,38.360001,52.630001,350.660004,0,0,0,0,0,0,0,0,0
2020-06-04 15:00:00,11657000,96.68,38.360001,52.630001,350.660004,0,1,1,0,0,0,1,0,1
2020-06-04 16:00:00,11667000,96.68,38.360001,52.630001,350.660004,0,0,0,0,0,0,0,0,0
2020-06-04 17:00:00,11623000,96.68,38.360001,52.630001,350.660004,1,0,1,1,0,1,1,0,1
2020-06-04 18:00:00,11529000,96.68,38.360001,52.630001,350.660004,4,3,7,0,0,0,1,0,1
2020-06-04 19:00:00,11520000,96.68,38.360001,52.630001,350.660004,0,0,0,0,0,0,0,0,0
2020-06-04 20:00:00,11621000,96.68,38.360001,52.630001,350.660004,0,1,1,0,0,0,0,0,0
2020-06-04 21:00:00,11620000,96.68,38.360001,52.630001,350.660004,0,0,0,0,0,0,0,0,0
2020-06-04 22:00:00,11730000,96.68,38.360001,52.630001,350.660004,1,0,1,0,0,0,0,0,0
2020-06-04 23:00:00,11704000,96.68,38.360001,52.630001,350.660004,0,0,0,0,0,0,0,0,0
2020-06-05 00:00:00,11797000,96.940002,40.599998,53.099998,356.799988,0,0,0,0,0,0,0,0,0
2020-06-05 01:00:00,11766000,96.940002,40.599998,53.099998,356.799988,0,0,0,0,0,0,0,0,0
